drug_source_value,target_concept_id,target_vocabulary_id
Pregabalin 75 mg Capsule,19112671,RxNorm
Methadone 10 mg Tablet,21115273,RxNorm Extension
Influenza Virus Vaccine 0.5mL Syringe,43532840,RxNorm
Ciprofloxacin HCl 500mg Tablet,19075380,RxNorm
Fluconazole 200mg Tablet,19019003,RxNorm
Insulin 100Units/mL;10mL,37497422,RxNorm
Isosorbide Mononitrate (Extended Release) 30mg ER Tablet,19134643,RxNorm
Atenolol 50 mg Tab,1314008,RxNorm
Mycophenolate Mofetil 500mg Tablet,19022826,RxNorm
Prochlorperazine 10mg/2mL Vial,752234,RxNorm
Levofloxacin 250mg Tablet,1742254,RxNorm
CeftriaXONE 1g Frozen Bag,46287327,RxNorm
Benzonatate 100mg Capsule,1136682,RxNorm
Diltiazem Extended-Release 120 mg ER Cap,21144801,RxNorm Extension
Gabapentin 400mg Capsule,19077549,RxNorm
Morphine Sulfate 4mg Syringe,42902867,RxNorm
Baclofen 10mg Tablet,715235,RxNorm
MetFORMIN (Glucophage) 500mg Tablet,21071527,RxNorm Extension
Aspirin EC 325mg Tab,19046742,RxNorm
Levothyroxine Sodium 50mcg Tablet,40175210,RxNorm
Diazepam 10 mg Tab,723020,RxNorm
Venlafaxine XR 75mg XR Capsule,43274226,RxNorm Extension
Docusate Sodium 100mg / 10 mL,42706243,RxNorm
Labetalol 200mg Tablet,21144586,RxNorm Extension
Ezetimibe 10mg Tablet,1526476,RxNorm
Neomycin-Polymyxin-Bacitracin 30g Ointment,40013973,RxNorm
Ketorolac 30mg/mL Vial,43280005,RxNorm Extension
Metolazone 5 mg Tab,907020,RxNorm
Ramelteon 8 mg Tablet,781184,RxNorm
Montelukast 10mg Tablet,19023368,RxNorm
Amiodarone 150mg/3mL Vial,21036999,RxNorm Extension
CloniDINE 0.1mg Tablet,2921269,RxNorm Extension
Cyanocobalamin 500 mcg Tab,1308972,RxNorm
0.9% Sodium Chloride 50 mL Bag,40221384,RxNorm
MetroNIDAZOLE 500 mg Tab,1707346,RxNorm
Diltiazem 30 mg Tab,41002998,RxNorm Extension
Doxycycline Hyclate 100 mg Cap,46234523,RxNorm
CefazoLIN 10g Bulk vial,44117915,RxNorm Extension
Pravastatin 40mg Tablet,43262674,RxNorm Extension
Prochlorperazine 10 mg Tab,752095,RxNorm
Acetaminophen 650mg Supp,1125392,RxNorm
Nadolol 20 mg Tab,19019236,RxNorm
Levothyroxine Sodium 88mcg Tablet,40174907,RxNorm
Pravastatin 20mg Tablet,43262661,RxNorm Extension
0.9% Sodium Chloride 50mL Bag,40221384,RxNorm
Levofloxacin 750 mg Tablet,1742284,RxNorm
Montelukast Sodium 10mg Tablet,44107380,RxNorm Extension
NORepinephrine 8 mg / 250 mL Premix Bag,740244,RxNorm
Calcitriol 0.25 mcg Capsule,19074492,RxNorm
Diltiazem 60 mg Tab,41221802,RxNorm Extension
Isosorbide Dinitrate 10mg Tab,19100691,RxNorm
Meropenem 500mg Vial,35605999,RxNorm
LevETIRAcetam 500 mg Tablet,711589,RxNorm
HYDROmorphone (Dilaudid) 4mg Tablet,40051251,RxNorm
CefazoLIN 1g Froz.Bag,46287336,RxNorm
Amlodipine 2.5mg Tablet,19073094,RxNorm
Carvedilol 6.25mg Tablet,19022749,RxNorm
Fentanyl Citrate 2.5mg / 50 mL Premix Bag,41392153,RxNorm Extension
Donepezil 5mg Tablet,43714379,RxNorm Extension
Lisinopril 2.5 mg Tablet,1308250,RxNorm
Oxycodone-Acetaminophen (5mg-325mg) 5mg/325mg Tablet,44126367,RxNorm Extension
HydrALAZINE 20mg/mL Vial,21070949,RxNorm Extension
Valsartan 80mg Tablet,1308851,RxNorm
sevelamer CARBONATE 800mg Tablet,19127952,RxNorm
Loratadine 10mg Tab,1107882,RxNorm
Propofol 200mg/20mL Vial,753630,RxNorm
Torsemide 100 mg Tab,19019937,RxNorm
Midodrine 5 mg Tab,36067344,RxNorm Extension
Tacrolimus 0.5mg Capsule,19079712,RxNorm
Olanzapine (Disintegrating Tablet) 5mg Tablet,785842,RxNorm
LaMOTrigine 100mg Tablet,705108,RxNorm
HydrOXYzine 25 mg Tab,36061990,RxNorm Extension
Calcium Acetate 667mg Capsule,951530,RxNorm
PredniSONE 50 mg Tablet,1551123,RxNorm
Acyclovir 400 mg Tablet,1703691,RxNorm
Rosuvastatin Calcium 5mg Tablet,40165261,RxNorm
Rosuvastatin Calcium 20mg Tablet,40165253,RxNorm
Morphine SR (MS Contin) 15mg Tab,40169932,RxNorm
Morphine Sulfate 50mg/50mL Syringe,40170042,RxNorm
Sodium Chloride 0.9%  Flush Syringe,42902754,RxNorm
Levothyroxine Sodium 25mcg Tablet,40175174,RxNorm
Magnesium Sulfate 2 g / 50 mL Premix Bag,46275281,RxNorm
ClonazePAM 0.5mg Tablet,798875,RxNorm
Sodium Chloride 0.9% Floor Stock Bag,19079524,RxNorm
Amoxicillin-Clavulanic Acid 875mg Tablet,19115197,RxNorm
0.9% Sodium Chloride 1000mL Bag,42479436,RxNorm Extension
Sodium Polystyrene Sulfonate 15g/60mL Bottle,19078128,RxNorm
Diltiazem Extended-Release 180 mg ER Cap,21095673,RxNorm Extension
Furosemide 40mg/4mL Vial,36887747,RxNorm Extension
Potassium Chloride 2 mEq / mL-20mL,19049540,RxNorm
Vancomycin 1g Frozen Bag,1707687,RxNorm
CefazoLIN 2g Duplex Bag,46287344,RxNorm
Senna 1 Tablet,40100549,RxNorm
Loperamide 2 mg Cap,41218683,RxNorm Extension
0.9% Sodium Chloride 100 mL Bag,21137851,RxNorm Extension
Mirtazapine 15 mg Tablet,725178,RxNorm
Magnesium Sulfate 50 mL Bag,40063181,RxNorm
Losartan Potassium 25mg Tablet,40185280,RxNorm
Digoxin 0.125mg Tablet,19018935,RxNorm
0.9% Sodium Chloride 500mL Bag,21040129,RxNorm Extension
Sertraline 50mg Tablet,739209,RxNorm
Lactated Ringers Floor Stock Bag,19135374,RxNorm
Albuterol 0.083% Neb Soln 0.083%;3mL Vial,19123989,RxNorm
Cyclobenzaprine 10 mg Tab,2051023,RxNorm Extension
Polyethylene Glycol 17g Packet,2935503,RxNorm Extension
Labetalol 100 mg / 20 mL Vial,21144597,RxNorm Extension
0.9% Sodium Chloride (Mini Bag Plus) 100mL Bag,21137851,RxNorm Extension
"Heparin Sodium 25,000 unit Premix Bag",43011843,RxNorm
Docusate Sodium 100 mg Tablet,40238221,RxNorm
0.9% Sodium Chloride 250mL Bag,21138113,RxNorm Extension
Citalopram Hydrobromide 20mg Tablet,19124512,RxNorm
Ascorbic Acid 500 mg Tab,19069200,RxNorm
Potassium Chloride 20mEq/50mL Premix,19049575,RxNorm
Labetalol 100mg Tablet,21046500,RxNorm Extension
Multivitamins 1 Tablet,36878782,RxNorm Extension
Sulfameth/Trimethoprim SS 1 Tab,40101830,RxNorm
Ondansetron ODT 4mg ODT Tab,43262087,RxNorm Extension
Calcium Gluconate 2 g / 100 mL Premix Bag,1366462,RxNorm
Glucose Gel 15 g Tube,40045804,RxNorm
OLANZapine (Disintegrating Tablet) 5mg Tablet,785842,RxNorm
5% Dextrose HEPARIN BASE,40243921,RxNorm
Phytonadione 5mg Tablet,19019630,RxNorm
OxyCODONE (Immediate Release) 5mg Tablet,36506961,RxNorm Extension
Warfarin Check with MD for Dose,1310149,RxNorm
OxyCODONE (Immediate Release) 5mg/5mL Cup,2908283,RxNorm Extension
Magnesium Sulfate Replacement (Critical Care and Oncology) 50 mL Bag,40063181,RxNorm
Nitroglycerin 100 mg / 250 mL Premix Bottle,1593969,RxNorm
HYDROmorphone (Dilaudid) 2mg Tablet,40051251,RxNorm
Clonazepam 0.5mg Tablet,798875,RxNorm
Valsartan 160mg Tablet,19096678,RxNorm
Metoprolol Tartrate 5mg/5mL Vial,40167215,RxNorm
Furosemide 20mg/2mL Vial,957140,RxNorm
Fexofenadine 60mg Tablet,35137772,RxNorm Extension
Sodium Bicarbonate 650mg Tab,939510,RxNorm
Potassium Chloride 20 mEq SR Tablet,19095156,RxNorm
Lorazepam 2mg/mL Syringe,42716544,RxNorm Extension
"Nystatin Oral Suspension 500,000 Unit UDCUP",922764,RxNorm
Omeprazole 20mg Cap,43769269,RxNorm Extension
0.9% Sodium Chloride 250 mL Bag,21138113,RxNorm Extension
Influenza Vaccine Quadrivalent 0.5 mL Syringe,45776079,RxNorm
Acetaminophen IV 1000 mg / 100 mL Vial,41084398,RxNorm Extension
MethylPREDNISolone Sodium Succ 40mg Vial,1506430,RxNorm
Lorazepam 0.5mg Tablet,19019112,RxNorm
Furosemide 80mg Tablet,956877,RxNorm
Gabapentin 300mg Capsule,19077548,RxNorm
Morphine Sulfate IR 15mg Tab,40169929,RxNorm
Omeprazole 20mg DR Capsule,43769269,RxNorm Extension
Clonazepam 1mg Tablet,798876,RxNorm
Aspirin 325mg Tablet,19046742,RxNorm
Hydrocortisone Na Succ. 100mg/2mL Vial,975929,RxNorm
Iso-Osmotic Dextrose 50ml Bag,19076324,RxNorm
Dextrose 50% 50mL Syringe,1560751,RxNorm
Isosorbide Mononitrate (Extended Release) 60mg ER Tablet,1383862,RxNorm
Warfarin 5mg Tablet,40093132,RxNorm
Ipratropium Bromide Neb 2.5mL Vial,1113076,RxNorm
Insulin Human Regular 100 Units / mL - 10 mL Vial,19078555,RxNorm
LeVETiracetam 500 mg Tablet,711589,RxNorm
Influenza Virus Vaccine 0.5 mL Syringe,43532840,RxNorm
Lisinopril 20mg Tablet,19080129,RxNorm
Amlodipine 5mg Tablet,1332419,RxNorm
PHENYLEPHrine 10mg/1mL Vial,1136802,RxNorm
Furosemide 20mg Tablet,19077546,RxNorm
Morphine Sulfate 2mg Syringe,42902935,RxNorm
0.9% Sodium Chloride 100mL Bag,21137851,RxNorm Extension
Ranitidine 150mg Tablet,961050,RxNorm
Acetaminophen 650mg UD Cup,1127529,RxNorm
Warfarin 2mg Tablet,40093132,RxNorm
Clopidogrel 75 mg Tablet,19075601,RxNorm
Metoprolol Tartrate 50mg Tablet,40167218,RxNorm
Furosemide 40mg Tablet,957136,RxNorm
Vitamin D 400 Unit Tablet,35886251,RxNorm Extension
FoLIC Acid 1 mg Tab,19077513,RxNorm
Lactated Ringers 1000ml Bag,19135374,RxNorm
Potassium Chl 20 mEq / 1000 mL D5 1/2 NS 1000 mL Bag,19076326,RxNorm
Simvastatin 10mg Tablet,1539463,RxNorm
Metoprolol Succinate XL 25mg XL Tab,43014171,RxNorm
Pantoprazole 40 mg Vial,19085107,RxNorm
Warfarin 1mg Tablet,40093132,RxNorm
Potassium Chloride 2mEq/mL-20mL,19049540,RxNorm
Oxycodone-Acetaminophen 5mg/325mg Tablet,44126367,RxNorm Extension
Atorvastatin 80mg Tablet,1545959,RxNorm
Pneumococcal Vac Polyvalent 25mcg/0.5mL Vial,45775996,RxNorm
Ferrous Sulfate 325 mg Tablet,19077344,RxNorm
Potassium Chloride Replacement (Critical Care and Oncology)  10mEq ER Tablet,19049684,RxNorm
Lorazepam 1mg Tablet,19019113,RxNorm
Vancomycin 500mg Vial,40221357,RxNorm
Potassium Chloride 10mEq/100mL Premix,19049573,RxNorm
DiphenhydrAMINE 25mg Cap,40232444,RxNorm
Simethicone 80mg Tablet,44045232,RxNorm Extension
Morphine Sulfate 5 mg Vial,40170032,RxNorm
Hydrochlorothiazide 25mg Tablet,19078106,RxNorm
Torsemide 20 mg Tab,942427,RxNorm
TraMADOL (Ultram) 50mg Tablet,19134049,RxNorm
Magnesium Oxide 400 mg Tab,993735,RxNorm
Lisinopril 5mg Tablet,1308251,RxNorm
HydrALAzine 20mg/mL Vial,21070949,RxNorm Extension
Zolpidem Tartrate 5mg Tablet,40163500,RxNorm
Warfarin 2.5mg Tablet,40093132,RxNorm
Fluticasone Propionate NASAL 16g NASAL SPRAY,21109244,RxNorm Extension
Atorvastatin 40mg Tablet,1545996,RxNorm
Simvastatin 40mg Tablet,1539407,RxNorm
Lisinopril 10mg Tablet,19080128,RxNorm
traZODONE 50mg Tablet,40090684,RxNorm
Ciprofloxacin HCl 500mg Tab,19075380,RxNorm
Haloperidol 5mg/mL Vial,19081398,RxNorm
Ipratropium-Albuterol Neb (0.5mg - 3 mg) - 3 mL Neb,1356123,RxNorm
Azithromycin 250 mg Tablet,19073777,RxNorm
Propofol 1000mg/100mL Vial,753630,RxNorm
Metoprolol Succinate XL 50mg XL Tab,43014173,RxNorm
Amiodarone 200 mg Tab,41099972,RxNorm Extension
MetRONIDAZOLE (FLagyl) 500mg Premix Bag,19044204,RxNorm
PNEUMOcoccal 23-valent polysaccharide vaccine 25mcg/0.5mL Vial,45775996,RxNorm
amLODIPine 5mg Tablet,1332419,RxNorm
Ondansetron 4 mg Tablet,19019419,RxNorm
Gabapentin 100mg Capsule,19077547,RxNorm
Potassium Chloride Replacement (Critical Care and Oncology)  20mEq Packet,1593611,RxNorm
Potassium Chloride (Powder) 20mEq Packet,1593611,RxNorm
Piperacillin-Tazobactam 4.5 g Frozen Bag,46275444,RxNorm
LORazepam 0.5mg Tablet,19019112,RxNorm
Diazepam 5 mg Tab,723164,RxNorm
Ibuprofen 600mg Tablet,19019073,RxNorm
Spironolactone 25mg Tablet,19079658,RxNorm
LORazepam 2mg/mL Syringe,42716544,RxNorm Extension
Losartan Potassium 50mg Tablet,40185304,RxNorm
